probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.31232642597735527,2.9,3.2017783857729136,-0.09425336466566969,-0.09425336466566969,-0.09425336466566969,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4569015166058744,2.05,2.188655462184874,-0.06335189095795751,-0.06335189095795751,-0.06335189095795751,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.3457003785830179,2.63,2.8926783479349183,-0.09080800432666292,-0.09080800432666292,-0.09080800432666292,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5924105170128148,1.57,1.6880186480186483,-0.06991548828988076,-0.06991548828988076,-0.06991548828988076,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.13513513513513511,7.0,7.400000000000001,-0.05405405405405417,-0.05405405405405417,-0.05405405405405417,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.18812989921612544,5.0,5.31547619047619,-0.0593505039193728,-0.0593505039193728,-0.0593505039193728,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.41354540790148797,2.25,2.4181141439205955,-0.06952283222165212,-0.06952283222165212,-0.06952283222165212,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.49315068493150677,1.9,2.027777777777778,-0.06301369863013712,-0.06301369863013712,-0.06301369863013712,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.1439701173959445,6.5,6.945885841363973,-0.06419423692636073,-0.06419423692636073,-0.06419423692636073,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.34914425427872864,2.75,2.864145658263305,-0.039853300733496244,-0.039853300733496244,-0.039853300733496244,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5284126651289578,1.73,1.8924603174603176,-0.08584608932690302,-0.08584608932690302,-0.08584608932690302,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.23515805705474174,4.0,4.252459016393442,-0.05936777178103303,-0.05936777178103303,-0.05936777178103303,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.3711340206185567,2.55,2.694444444444444,-0.053608247422680444,-0.053608247422680444,-0.053608247422680444,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.562008242787561,1.67,1.779333333333333,-0.06144623454477316,-0.06144623454477316,-0.06144623454477316,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.3251999676819907,2.88,3.075031055900622,-0.06342409307586672,-0.06342409307586672,-0.06342409307586672,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.4915346805024577,1.9,2.0344444444444445,-0.06608410704533046,-0.06608410704533046,-0.06608410704533046,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.26459143968871596,3.5,3.7794117647058822,-0.07392996108949423,-0.07392996108949423,-0.07392996108949423,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.2823250296559905,3.3,3.5420168067226894,-0.06832740213523147,-0.06832740213523147,-0.06832740213523147,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.6880733944954128,1.36,1.4533333333333334,-0.06422018348623848,-0.06422018348623848,-0.06422018348623848,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.37110187110187104,2.5,2.69467787114846,-0.07224532224532243,-0.07224532224532243,-0.07224532224532243,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.47291361639824303,2.0,2.1145510835913313,-0.05417276720351394,-0.05417276720351394,-0.05417276720351394,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.39643744821872406,2.35,2.5224660397074192,-0.06837199668599836,-0.06837199668599836,-0.06837199668599836,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.3316728933167289,2.8,3.015018773466834,-0.07131589871315913,-0.07131589871315913,-0.07131589871315913,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.3450439146800502,2.7,2.898181818181818,-0.06838143036386446,-0.06838143036386446,-0.06838143036386446,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.36649214659685864,2.55,2.7285714285714286,-0.06544502617801051,-0.06544502617801051,-0.06544502617801051,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.4243156199677939,2.2,2.3567362428842507,-0.06650563607085336,-0.06650563607085336,-0.06650563607085336,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.32710280373831774,2.88,3.0571428571428574,-0.057943925233645,-0.057943925233645,-0.057943925233645,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.37231960694508065,2.5,2.6858644598523815,-0.06920098263729835,-0.06920098263729835,-0.06920098263729835,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.3539159761835367,2.63,2.8255294117647054,-0.06920098263729857,-0.06920098263729857,-0.06920098263729857,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.2327257312420517,4.0,4.296903460837887,-0.06909707503179319,-0.06909707503179319,-0.06909707503179319,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.2653981953707336,3.5,3.7679231337767924,-0.07110631620243235,-0.07110631620243235,-0.07110631620243235,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.4040270671728008,2.3,2.475081699346405,-0.07073774550255829,-0.07073774550255829,-0.07073774550255829,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.47646057855927393,1.95,2.098809523809524,-0.07090187180941587,-0.07090187180941587,-0.07090187180941587,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5995320050399457,1.55,1.6679676674364896,-0.07072539218808405,-0.07072539218808405,-0.07072539218808405,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.375767498976668,2.5,2.661220043572985,-0.06058125255833002,-0.06058125255833002,-0.06058125255833002,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
