probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.2845880852738261,3.5,3.513850550130431,-0.0039417015416086665,-0.0039417015416086665,-0.0039417015416086665,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.3334322327671526,3.3,2.999110169106941,0.10032636813160356,0.10032636813160356,0.10032636813160356,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.7557800507484193,1.36,1.3231362735887766,0.02786086901785023,0.02786086901785023,0.02786086901785023,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.40898190253518313,2.5,2.445095965863609,0.022454756337957793,0.022454756337957793,0.022454756337957793,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.4928320281653475,2.0,2.0290889042310685,-0.014335943669304962,-0.014335943669304962,-0.014335943669304962,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.4696617907466509,2.35,2.129191728392972,0.1037052082546297,0.1037052082546297,0.1037052082546297,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.3372630078964544,2.8,2.965045014088878,-0.055663577889927596,-0.055663577889927596,-0.055663577889927596,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.36554176538511135,2.7,2.7356655099218665,-0.013037233460199249,-0.013037233460199249,-0.013037233460199249,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.4111559336087911,2.55,2.432167258837338,0.0484476307024172,0.0484476307024172,0.0484476307024172,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.454342464820289,2.2,2.2009829092148383,-0.0004465773953641339,-0.0004465773953641339,-0.0004465773953641339,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.35793345638745966,2.88,2.793815392650832,0.030848354395883737,0.030848354395883737,0.030848354395883737,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.3836126947309544,2.5,2.6067959004885046,-0.04096826317261404,-0.04096826317261404,-0.04096826317261404,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
