target,fold,model_probability,market_probability,divergence,abs_divergence,outcome,odds,market_bucket,scientific_status
home_win,0,0.445491372807875,0.39215686274509803,0.05333451006277695,0.05333451006277695,0,2.4,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.28812740579267065,0.2799712849964106,0.008156120796260047,0.008156120796260047,0,3.4,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.2133168376856902,0.25999999999999995,-0.046683162314309745,0.046683162314309745,1,3.6,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5796378749240745,0.5015432098765432,0.07809466504753126,0.07809466504753126,1,1.9,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.3420325984209813,0.28526829268292686,0.056764305738054466,0.056764305738054466,0,3.3,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6183690496798503,0.5526315789473685,0.06573747073248182,0.06573747073248182,0,1.7,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.577026457915961,0.5072616073735894,0.06976485054237158,0.06976485054237158,0,1.85,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.14528796014226378,0.20829406220546653,-0.06300610206320276,0.06300610206320276,0,4.5,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.3993507510132295,0.4564841498559078,-0.05713339884267832,0.05713339884267832,1,2.05,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5140100024655806,0.415347137637028,0.09866286482855258,0.09866286482855258,0,2.25,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.610275063131322,0.5502504696305573,0.06002459350076461,0.06002459350076461,1,1.7,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5966044796335302,0.48,0.11660447963353027,0.11660447963353027,1,1.95,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.40513200221462253,0.33635614179719703,0.0687758604174255,0.0687758604174255,0,2.8,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.3818229325874323,0.41558441558441556,-0.03376148299698328,0.03376148299698328,0,2.25,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.47847493894705245,0.4093097913322633,0.06916514761478915,0.06916514761478915,0,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4543917341596342,0.41929720071471116,0.035094533444923026,0.035094533444923026,1,2.25,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4927749327859308,0.4571863987046386,0.0355885340812922,0.0355885340812922,1,2.05,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.27699004416634937,0.19873558943845293,0.07825445472789644,0.07825445472789644,0,4.75,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.36930070595872055,0.3710359408033827,-0.001735234844662148,0.001735234844662148,1,2.5,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6112012705227206,0.5059732958538299,0.10522797466889067,0.10522797466889067,0,1.85,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6436461363690952,0.6141862032806532,0.02945993308844197,0.02945993308844197,0,1.53,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4789709567971504,0.5583308845136645,-0.07935992771651412,0.07935992771651412,0,1.67,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.649086339315057,0.5502504696305573,0.09883586968449964,0.09883586968449964,1,1.7,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5717306843815324,0.5420741468672235,0.029656537514308856,0.029656537514308856,1,1.73,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.7234323178085149,0.7101928819304333,0.013239435878081629,0.013239435878081629,0,1.33,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5112957107471262,0.546413165042339,-0.03511745429521285,0.03511745429521285,0,1.7,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4708753906149091,0.40414507772020725,0.06673031289470183,0.06673031289470183,1,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.2568521859822161,0.3236326109391125,-0.0667804249568964,0.0667804249568964,1,2.9,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4086181459226473,0.4212076583210604,-0.012589512398413105,0.012589512398413105,0,2.25,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.8021571111014951,0.75,0.052157111101495124,0.052157111101495124,1,1.25,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.22873206091816187,0.20828316879364314,0.020448892124518725,0.020448892124518725,0,4.5,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.46722720425248365,0.5,-0.03277279574751635,0.03277279574751635,0,1.9,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5858875218098071,0.5086901229334463,0.07719739887636079,0.07719739887636079,1,1.83,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.48311842629606233,0.4034582132564842,0.07966021303957815,0.07966021303957815,0,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4159176356423371,0.43785365853658537,-0.021936022894248286,0.021936022894248286,1,2.15,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.8119408851964761,0.7755791985681615,0.03636168662831463,0.03636168662831463,0,1.22,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.576156087081571,0.5181373722178536,0.05801871486371735,0.05801871486371735,1,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.2939664768412041,0.2903225806451613,0.003643896196042773,0.003643896196042773,0,3.25,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4268997478165508,0.3664265580958347,0.060473189720716136,0.060473189720716136,0,2.55,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.33441737696564444,0.35766030550151096,-0.023242928535866514,0.023242928535866514,0,2.63,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5344166075528733,0.5157232704402516,0.018693337112621777,0.018693337112621777,0,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.2507383083851929,0.3039936419630439,-0.053255333577851005,0.053255333577851005,0,3.1,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.7582937716931386,0.730136005726557,0.028157765966581594,0.028157765966581594,1,1.3,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6574015414666575,0.5583308845136645,0.099070656952993,0.099070656952993,1,1.67,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.3555534123168371,0.333889816360601,0.021663595956236126,0.021663595956236126,0,2.8,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6140928059884095,0.6034765496884225,0.010616256299987081,0.010616256299987081,0,1.55,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5789524393143385,0.618042226487524,-0.039089787173185564,0.039089787173185564,0,1.5,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6484330386569812,0.5652573529411765,0.08317568571580469,0.08317568571580469,1,1.65,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.25263369565893384,0.30051916932907347,-0.04788547367013962,0.04788547367013962,0,3.1,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4691030709629278,0.5648296364052138,-0.09572656544228597,0.09572656544228597,1,1.65,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5480016734646901,0.5539358600583091,-0.005934186593618995,0.005934186593618995,1,1.7,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.48989511108704303,0.47646057855927393,0.013434532527769105,0.013434532527769105,0,1.95,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.8007406952828983,0.75,0.05074069528289826,0.05074069528289826,1,1.25,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.3374344445823032,0.3608748481166464,-0.02344040353434318,0.02344040353434318,1,2.63,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5300897267389354,0.509891622226045,0.02019810451289039,0.02019810451289039,0,1.85,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.36278956683866304,0.3419288292934502,0.020860737545212837,0.020860737545212837,1,2.75,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.33641726452764503,0.327653997378768,0.00876326714887704,0.00876326714887704,0,2.88,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6143958616708843,0.6013630896699185,0.013032772000965864,0.013032772000965864,0,1.57,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.7604304460572526,0.7147962830593281,0.045634162997924554,0.045634162997924554,1,1.33,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.16509918663590067,0.21953720447195677,-0.05443801783605609,0.05443801783605609,0,4.33,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5576474687138779,0.5185185185185186,0.039128950195359335,0.039128950195359335,0,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5750450648241404,0.5608856088560886,0.014159455968051793,0.014159455968051793,0,1.7,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4312309628499691,0.4630350194552528,-0.03180405660528374,0.03180405660528374,0,2.0,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5515202873143769,0.5059732958538299,0.04554699146054697,0.04554699146054697,0,1.85,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5552437554876398,0.5945393528428787,-0.03929559735523891,0.03929559735523891,1,1.57,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.2985581325818715,0.22791270679338266,0.07064542578848887,0.07064542578848887,0,4.1,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.3862083118284417,0.415347137637028,-0.029138825808586344,0.029138825808586344,0,2.25,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.46597686382184306,0.4374145674672916,0.02856229635455143,0.02856229635455143,1,2.15,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5625351454787095,0.5327281493673832,0.02980699611132631,0.02980699611132631,1,1.75,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.44767970819203506,0.37815975733063706,0.069519950861398,0.069519950861398,1,2.5,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.2640224551051628,0.24241142252776307,0.02161103257739974,0.02161103257739974,1,3.9,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5577986458255731,0.4903728275762602,0.06742581824931293,0.06742581824931293,1,1.91,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.2192919329544185,0.23401264933239635,-0.014720716377977838,0.014720716377977838,0,4.0,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6102447285852989,0.5813953488372093,0.028849379748089543,0.028849379748089543,1,1.6,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4314374477791658,0.4233870967741936,0.0080503510049722,0.0080503510049722,1,2.2,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.34593877354907054,0.29188580015026305,0.05405297339880749,0.05405297339880749,1,3.25,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.6101132972030803,0.5607678983833718,0.04934539881970845,0.04934539881970845,1,1.7,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.4568193561872255,0.40639082343301924,0.05042853275420628,0.05042853275420628,1,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.5941660229448917,0.5557224391709222,0.0384435837739695,0.0384435837739695,0,1.7,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.28376298880448486,0.28148293448411144,0.002280054320373426,0.002280054320373426,0,3.3,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,0,0.2176999225626416,0.24591988130563794,-0.02821995874299635,0.02821995874299635,0,3.8,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.23106864017938428,0.2160033035799371,0.015065336599447171,0.015065336599447171,0,4.33,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.42899281817548385,0.4605263157894737,-0.031533497613989825,0.031533497613989825,0,2.05,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3167661893810835,0.3226605050338339,-0.005894315652750448,0.005894315652750448,0,2.88,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5361712528856972,0.41212601545472566,0.12404523743097157,0.12404523743097157,1,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5688089787780326,0.5181373722178536,0.050671606560178994,0.050671606560178994,1,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3652463651680603,0.33289942187679467,0.03234694329126564,0.03234694329126564,0,2.88,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.8244720650943178,0.8250825082508252,-0.0006104431565073787,0.0006104431565073787,1,1.14,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.1813155208871019,0.17850621297822117,0.0028093079088807316,0.0028093079088807316,1,5.25,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.556516687241014,0.5380694230924833,0.018447264148530707,0.018447264148530707,0,1.73,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3164079741321224,0.324566546611944,-0.008158572479821602,0.008158572479821602,0,2.88,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.21890724424979857,0.1995079572537864,0.019399286996012177,0.019399286996012177,0,4.75,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3984676210291497,0.4034582132564842,-0.0049905922273345005,0.0049905922273345005,1,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.42199788829551105,0.4049281314168378,0.017069756878673237,0.017069756878673237,1,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.32938282076638836,0.25392083644510827,0.0754619843212801,0.0754619843212801,0,3.7,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.347755146728695,0.3701111568546727,-0.02235601012597771,0.02235601012597771,1,2.55,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4529589865702481,0.4111855061047657,0.041773480465482404,0.041773480465482404,0,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3922035013655866,0.4219886822958771,-0.029785180930290478,0.029785180930290478,1,2.2,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4713925677867861,0.4436536180308422,0.02773894975594393,0.02773894975594393,0,2.1,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.15724583177734566,0.15655853314527504,0.0006872986320706209,0.0006872986320706209,0,6.0,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.19080013919663022,0.15336592261028328,0.037434216586346936,0.037434216586346936,0,6.25,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.453202469915397,0.5256916996047432,-0.07248922968934618,0.07248922968934618,0,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.31558820864047965,0.3711340206185567,-0.055545811978077064,0.055545811978077064,0,2.55,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6745548490148545,0.6658656253129068,0.00868922370194769,0.00868922370194769,0,1.42,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.21287425509815236,0.18950534759358292,0.023368907504569436,0.023368907504569436,0,5.0,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.38257059055276776,0.4471544715447154,-0.06458388099194762,0.06458388099194762,1,2.1,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.21481002217424772,0.21158844213423023,0.003221580040017491,0.003221580040017491,0,4.5,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.1552132229722712,0.12462908011869436,0.03058414285357683,0.03058414285357683,0,7.5,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.7033011380609854,0.7046463956269218,-0.0013452575659363974,0.0013452575659363974,0,1.33,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6426366676171037,0.6188679245283019,0.023768743088801836,0.023768743088801836,1,1.5,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5940428077647723,0.5,0.09404280776477225,0.09404280776477225,0,1.9,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5824695761403692,0.5220012055455093,0.06046837059485988,0.06046837059485988,1,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5013252592959734,0.49702656040180676,0.004298698894166619,0.004298698894166619,1,1.91,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.49400073365271924,0.44651162790697674,0.0474891057457425,0.0474891057457425,1,2.1,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6837496350128461,0.6417473541995046,0.042002280813341564,0.042002280813341564,0,1.48,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4127877851540163,0.41929720071471116,-0.006509415560694842,0.006509415560694842,1,2.25,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5393028424232101,0.48744623754732935,0.051856604875880785,0.051856604875880785,1,1.91,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5695048787051014,0.5327102803738317,0.036794598331269635,0.036794598331269635,1,1.75,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.561569420018343,0.5072616073735894,0.054307812644753595,0.054307812644753595,1,1.85,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.30598725692846956,0.2936129647283127,0.012374292200156845,0.012374292200156845,0,3.25,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.561057127808689,0.5583308845136645,0.0027262432950244664,0.0027262432950244664,1,1.67,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.44594698972667685,0.4247787610619469,0.02116822866472995,0.02116822866472995,1,2.2,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.45550946908545425,0.41883568448241604,0.03667378460303822,0.03667378460303822,1,2.25,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.577381857957678,0.5704256252742431,0.006956232683434926,0.006956232683434926,0,1.65,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.32955851041073136,0.3450439146800502,-0.015485404269318825,0.015485404269318825,1,2.7,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6232746980090107,0.5051038366772262,0.11817086133178445,0.11817086133178445,0,1.85,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.39903237523464496,0.39215686274509803,0.006875512489546931,0.006875512489546931,0,2.4,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4008324279571827,0.4146032477254405,-0.01377081976825778,0.01377081976825778,1,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.19300363620551483,0.2222222222222222,-0.029218586016707376,0.029218586016707376,1,4.2,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4370567730971113,0.4359404280501035,0.0011163450470077496,0.0011163450470077496,1,2.15,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.44761279076225857,0.44321329639889195,0.004399494363366618,0.004399494363366618,0,2.1,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.45121936953987624,0.43421052631578944,0.0170088432240868,0.0170088432240868,1,2.15,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5311443762100628,0.4776622646810902,0.05348211152897264,0.05348211152897264,0,1.95,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3197418990969586,0.4034582132564842,-0.08371631415952557,0.08371631415952557,0,2.3,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6629928710659122,0.5959637003927942,0.06702917067311798,0.06702917067311798,1,1.57,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6482493906834049,0.578368999421631,0.06988039126177392,0.06988039126177392,0,1.62,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3658029266777482,0.33539731682146534,0.030405609856282878,0.030405609856282878,0,2.8,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5575243159349791,0.5220012055455093,0.03552311038946976,0.03552311038946976,1,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4376824834969484,0.44365361803084225,-0.005971134533893863,0.005971134533893863,1,2.1,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.33725313565239357,0.308466051969824,0.028787083682569548,0.028787083682569548,0,3.0,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.7845391492733195,0.7729729729729731,0.011566176300346398,0.011566176300346398,1,1.2,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3893603850673102,0.37231960694508065,0.01704077812222954,0.01704077812222954,1,2.5,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4328589157700689,0.4374145674672916,-0.004555651697222718,0.004555651697222718,1,2.15,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.7441127616886891,0.7099057574385776,0.03420700425011147,0.03420700425011147,1,1.33,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6040840984754645,0.6100322159112963,-0.00594811743583179,0.00594811743583179,1,1.53,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.41022867852976536,0.4254313401087213,-0.015202661578955945,0.015202661578955945,0,2.2,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.26045020120925655,0.327653997378768,-0.06720379616951144,0.06720379616951144,1,2.88,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3369035420326921,0.3516483516483516,-0.014744809615659493,0.014744809615659493,1,2.7,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.22901471070845358,0.24414426863815383,-0.01512955792970025,0.01512955792970025,1,3.9,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.8786607076816206,0.8795411089866157,-0.0008804013049951154,0.0008804013049951154,1,1.08,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.15441695845052963,0.15026833631484793,0.004148622135681707,0.004148622135681707,0,6.25,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6360685750894373,0.5830269494941478,0.053041625595289466,0.053041625595289466,0,1.62,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.8037372219020311,0.8314855875831485,-0.027748365681117382,0.027748365681117382,1,1.14,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3718523037862285,0.3794850147741663,-0.007632710987937774,0.007632710987937774,1,2.45,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.507304661158798,0.4290091930541369,0.07829546810466115,0.07829546810466115,1,2.15,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5204333890578642,0.4896055954925198,0.030827793565344375,0.030827793565344375,0,1.85,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6260991795204348,0.5327281493673832,0.09337103015305159,0.09337103015305159,0,1.75,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.330447583328281,0.3371104815864023,-0.006662898258121275,0.006662898258121275,1,2.8,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5264055269452558,0.48223896663078586,0.044166560314469916,0.044166560314469916,0,1.95,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.33022925727771296,0.3359683794466403,-0.0057391221689273575,0.0057391221689273575,0,2.8,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.14933615221928379,0.12693025623621246,0.022405895983071328,0.022405895983071328,0,7.5,>4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6329777570545139,0.5565101929235337,0.07646756413098021,0.07646756413098021,1,1.67,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.3613889432529022,0.375767498976668,-0.014378555723765785,0.014378555723765785,1,2.5,2.50–2.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.36512740190374066,0.31279620853080564,0.052331193372935014,0.052331193372935014,1,3.0,3.00–4.00,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.6765921479671566,0.6585824796153043,0.01800966835185236,0.01800966835185236,0,1.42,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5682804202394176,0.5879059350503919,-0.0196255148109743,0.0196255148109743,0,1.6,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5933958497921001,0.6117647058823529,-0.01836885609025274,0.01836885609025274,0,1.5,1.50–1.65,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4493178839665444,0.41568296795952775,0.033634916007016624,0.033634916007016624,1,2.2,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.5597285016642238,0.5185185185185186,0.04120998314570523,0.04120998314570523,1,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4727188939166635,0.4473684210526316,0.025350472864031914,0.025350472864031914,1,2.1,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.7555547845045725,0.7238095238095239,0.03174526069504857,0.03174526069504857,1,1.25,<1.50,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.47086723693275945,0.4592445328031809,0.011622704129578554,0.011622704129578554,0,2.0,2.00–2.49,PREDICTIVE_DIVERGENCE_NON_PIT
home_win,1,0.4926875506015513,0.5257095980311731,-0.03302204742962184,0.03302204742962184,0,1.8,1.66–1.99,PREDICTIVE_DIVERGENCE_NON_PIT
