match_id,country,competition,division,season,round,kickoff_timestamp,home_team,away_team,home_goals,away_goals,referee,home_cards,away_cards,total_cards,home_corners,away_corners,total_corners,home_xg,away_xg,odds_1,odds_x,odds_2,over_2_5,under_2_5,btts_yes,btts_no,asian_handicap,bookmaker,odds_timestamp,feature_timestamp,decision_timestamp,source,source_url,provenance_file,pit_status,data_type,gender,canonical_match_id,home_form3,home_form5,home_form10,home_rest_days,away_form3,away_form5,away_form10,away_rest_days,rest_advantage,h2h_n3,h2h_home_win_rate3,h2h_draw_rate3,h2h_goals3,h2h_btts3,h2h_n5,h2h_home_win_rate5,h2h_draw_rate5,h2h_goals5,h2h_btts5,h2h_n10,h2h_home_win_rate10,h2h_draw_rate10,h2h_goals10,h2h_btts10,importance_state,importance_score,importance_evidence,motivation_state,must_win,already_qualified,already_eliminated,home_win,total_goals,btts,derby_status,rivalry_status,travel_status,player_data_status,injury_data_status,lineup_status,live_status,market_pit_status
2324-0022,England,Premier League,1,2023-24,,2023-08-26 00:00:00,Arsenal,Fulham,2.0,2.0,P Tierney,0.0,3.0,3.0,8.0,3.0,11.0,,,,,,,,,,,,,2023-08-26T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0022,3.0,3.0,3.0,5.0,1.5,1.5,1.5,7.0,-2.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
2324-0023,England,Premier League,1,2023-24,,2023-08-26 00:00:00,Brentford,Crystal Palace,1.0,1.0,P Bankes,0.0,0.0,0.0,8.0,6.0,14.0,,,,,,,,,,,,,2023-08-26T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0023,2.0,2.0,2.0,7.0,1.5,1.5,1.5,5.0,2.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
2324-0024,England,Premier League,1,2023-24,,2023-08-26 00:00:00,Everton,Wolves,0.0,1.0,C Pawson,3.0,4.0,7.0,7.0,0.0,7.0,,,,,,,,,,,,,2023-08-26T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0024,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,-1.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
2324-0025,England,Premier League,1,2023-24,,2023-08-26 00:00:00,Man United,Nott'm Forest,3.0,2.0,S Attwell,4.0,4.0,8.0,11.0,3.0,14.0,,,,,,,,,,,,,2023-08-26T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0025,1.5,1.5,1.5,7.0,1.5,1.5,1.5,8.0,-1.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,5.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
2324-0026,England,Premier League,1,2023-24,,2023-08-26 00:00:00,Brighton,West Ham,1.0,3.0,A Taylor,1.0,3.0,4.0,17.0,4.0,21.0,,,,,,,,,,,,,2023-08-26T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0026,3.0,3.0,3.0,7.0,2.0,2.0,2.0,6.0,1.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
2324-0027,England,Premier League,1,2023-24,,2023-08-27 00:00:00,Burnley,Aston Villa,1.0,3.0,M Salisbury,2.0,0.0,2.0,4.0,6.0,10.0,,,,,,,,,,,,,2023-08-27T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0027,0.0,0.0,0.0,16.0,1.5,1.5,1.5,7.0,9.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
2324-0028,England,Premier League,1,2023-24,,2023-08-27 00:00:00,Sheffield United,Man City,1.0,2.0,J Gillett,3.0,0.0,3.0,1.0,12.0,13.0,,,,,,,,,,,,,2023-08-27T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0028,0.0,0.0,0.0,9.0,3.0,3.0,3.0,8.0,1.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
2324-0029,England,Premier League,1,2023-24,,2023-08-27 00:00:00,Newcastle,Liverpool,1.0,2.0,J Brooks,1.0,2.0,3.0,5.0,9.0,14.0,,,,,,,,,,,,,2023-08-27T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0029,1.5,1.5,1.5,8.0,2.0,2.0,2.0,8.0,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
2324-0030,England,Premier League,1,2023-24,,2023-09-01 00:00:00,Luton,West Ham,1.0,2.0,P Tierney,1.0,1.0,2.0,9.0,6.0,15.0,,,,,,,,,,,,,2023-09-01T00:00:00,,DataHub/Football-Data derivative,https://datahub.io/football/english-premier-league/_r/-/season-2324.csv,data/raw/epl_2324_real_pilot.csv,PIT_DATE_ONLY,HISTORICAL_REAL,MEN,2324-0030,0.0,0.0,0.0,7.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,6.0,1.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
17af50feec0c081d61f8,England,Championship,2,2024-25,,2024-08-09 20:00:00,Blackburn,Derby,4.0,2.0,J Smith,1.0,3.0,4.0,1.0,9.0,10.0,,,2.2,3.5,3.1,2.03,1.83,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,17af50feec0c081d61f8,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,6.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c01efd29c434595ec81b,England,Championship,2,2024-25,,2024-08-09 20:00:00,Preston,Sheffield United,0.0,2.0,R Madley,1.0,0.0,1.0,3.0,6.0,9.0,,,3.1,3.4,2.25,2.0,1.85,,,0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,c01efd29c434595ec81b,,,,,0.0,0.0,0.0,348.8333333333333,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c650096cbaa3dcc8272a,England,League One,3,2024-25,,2024-08-09 20:00:00,Barnsley,Mansfield,1.0,2.0,B Toner,1.0,3.0,4.0,3.0,6.0,9.0,,,2.05,3.7,3.3,1.73,2.08,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,data/raw/football_data_e2_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,c650096cbaa3dcc8272a,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
f04f59c9148f48a1fcd3,England,League Two,4,2024-25,,2024-08-09 20:00:00,Chesterfield,Swindon,1.0,1.0,S Oldham,0.0,5.0,5.0,5.0,0.0,5.0,,,1.65,3.9,5.0,1.57,2.35,,,-0.75,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,f04f59c9148f48a1fcd3,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
185fc4ded26c95458439,England,Championship,2,2024-25,,2024-08-10 12:30:00,Middlesbrough,Swansea,1.0,0.0,S Allison,1.0,4.0,5.0,6.0,9.0,15.0,,,1.8,3.5,4.33,1.73,2.08,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,185fc4ded26c95458439,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
38131db729cbf137669e,England,Championship,2,2024-25,,2024-08-10 12:30:00,Oxford,Norwich,2.0,0.0,A Kitchen,1.0,3.0,4.0,5.0,5.0,10.0,,,3.0,3.6,2.2,1.88,1.98,,,0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,38131db729cbf137669e,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
60ae8e3a90e8e3f0db52,England,Championship,2,2024-25,,2024-08-10 12:30:00,QPR,West Brom,1.0,3.0,D Webb,1.0,0.0,1.0,12.0,3.0,15.0,,,2.45,3.3,2.8,2.25,1.62,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,60ae8e3a90e8e3f0db52,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
642c51a9645a5d74ddd0,England,Championship,2,2024-25,,2024-08-10 12:30:00,Stoke,Coventry,1.0,0.0,G Ward,2.0,1.0,3.0,9.0,7.0,16.0,,,2.45,3.6,2.7,1.83,2.03,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,642c51a9645a5d74ddd0,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
a0a6c923ebca2fd78dfe,England,Championship,2,2024-25,,2024-08-10 12:30:00,Hull,Bristol City,1.0,1.0,K Stroud,0.0,2.0,2.0,2.0,8.0,10.0,,,2.63,3.25,2.63,2.08,1.73,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,a0a6c923ebca2fd78dfe,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
bacc95e502c0e7b27dae,England,Championship,2,2024-25,,2024-08-10 12:30:00,Millwall,Watford,2.0,3.0,J Busby,2.0,3.0,5.0,5.0,5.0,10.0,,,2.3,3.25,3.25,2.25,1.62,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,bacc95e502c0e7b27dae,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,5.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c8263d306bf8530d1ecc,England,Championship,2,2024-25,,2024-08-10 12:30:00,Cardiff,Sunderland,0.0,2.0,A Davies,0.0,2.0,2.0,4.0,4.0,8.0,,,2.8,3.3,2.5,2.2,1.65,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,c8263d306bf8530d1ecc,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
db78713290f195a848ff,England,Championship,2,2024-25,,2024-08-10 12:30:00,Leeds,Portsmouth,3.0,3.0,O Langford,2.0,4.0,6.0,12.0,0.0,12.0,,,1.36,5.0,8.0,1.6,2.3,,,-1.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,db78713290f195a848ff,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,6.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
00c45bb202f4a4c7f665,England,League Two,4,2024-25,,2024-08-10 15:00:00,Gillingham,Carlisle,4.0,1.0,B Atkinson,3.0,0.0,3.0,6.0,7.0,13.0,,,1.95,3.7,3.5,2.0,1.85,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,00c45bb202f4a4c7f665,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,5.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
09038916026ebc8902e0,England,League Two,4,2024-25,,2024-08-10 15:00:00,Tranmere,Notts County,0.0,0.0,M Barlow,1.0,1.0,2.0,5.0,8.0,13.0,,,2.38,3.6,2.7,1.65,2.2,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,09038916026ebc8902e0,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
7ae2d07a5b3bde238fa6,England,League Two,4,2024-25,,2024-08-10 15:00:00,AFC Wimbledon,Colchester,4.0,2.0,D Middleton,5.0,1.0,6.0,5.0,2.0,7.0,,,1.9,3.5,3.8,1.93,1.93,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,7ae2d07a5b3bde238fa6,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,6.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
8d9ac1ff01764450b9f5,England,League Two,4,2024-25,,2024-08-10 15:00:00,Salford,Port Vale,0.0,2.0,M Woods,2.0,2.0,4.0,3.0,7.0,10.0,,,2.2,3.6,2.9,1.83,2.03,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,8d9ac1ff01764450b9f5,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
b504dcbdb3e5e69d199d,England,League Two,4,2024-25,,2024-08-10 15:00:00,Cheltenham,Newport County,3.0,2.0,R Ricardo,1.0,3.0,4.0,4.0,6.0,10.0,,,1.75,3.6,4.5,1.88,1.98,,,-0.75,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,b504dcbdb3e5e69d199d,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,5.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
b63630e246a87b5f5e2d,England,League Two,4,2024-25,,2024-08-10 15:00:00,Barrow,Crewe,1.0,0.0,M Coy,3.0,2.0,5.0,3.0,4.0,7.0,,,1.91,3.5,3.8,2.0,1.85,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,b63630e246a87b5f5e2d,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
d4c6e0abf49e1fb9c8d1,England,League Two,4,2024-25,,2024-08-10 15:00:00,Milton Keynes Dons,Bradford,1.0,2.0,T Reeves,1.0,0.0,1.0,4.0,2.0,6.0,,,2.1,3.5,3.2,1.7,2.1,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,d4c6e0abf49e1fb9c8d1,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
df1eb30dad5734f3ab9d,England,League Two,4,2024-25,,2024-08-10 15:00:00,Fleetwood Town,Grimsby,1.0,0.0,B Speedie,0.0,3.0,3.0,10.0,3.0,13.0,,,1.9,3.6,3.8,1.9,1.95,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,df1eb30dad5734f3ab9d,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
e169496df66d0f9cacfd,England,League Two,4,2024-25,,2024-08-10 15:00:00,Harrogate,Bromley,0.0,2.0,T Parsons,1.0,4.0,5.0,5.0,7.0,12.0,,,2.2,3.5,3.0,1.93,1.93,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,e169496df66d0f9cacfd,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
f195a4229107c4e06102,England,League Two,4,2024-25,,2024-08-10 15:00:00,Doncaster,Accrington,4.0,1.0,R Joyce,0.0,2.0,2.0,6.0,1.0,7.0,,,1.53,4.1,5.5,1.7,2.1,,,-1.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,f195a4229107c4e06102,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,5.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
f618ba69c72dacc2ca1c,England,League Two,4,2024-25,,2024-08-10 15:00:00,Walsall,Morecambe,1.0,0.0,J Durkin,2.0,0.0,2.0,8.0,0.0,8.0,,,1.62,3.9,5.0,1.7,2.1,,,-0.75,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,f618ba69c72dacc2ca1c,,,,,,,,,,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
