match_id,country,competition,season,market,selection_home,selection_draw,selection_away,bookmaker,snapshot_type,odds_timestamp,pit_status,evidence_class,source,source_url,over,under
424c6d608b09ac761042,England,Premier League,2024-25,1X2,1.27,5.75,11.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
424c6d608b09ac761042,England,Premier League,2024-25,1X2,1.2,7.0,13.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
424c6d608b09ac761042,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.36,3.2
424c6d608b09ac761042,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.3,3.5
424c6d608b09ac761042,England,Premier League,2024-25,1X2,1.25,6.78,10.37,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
424c6d608b09ac761042,England,Premier League,2024-25,1X2,1.22,7.19,11.82,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
465665a829baf7dffd78,England,Premier League,2024-25,1X2,1.33,5.5,8.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
465665a829baf7dffd78,England,Premier League,2024-25,1X2,1.36,5.25,7.5,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
465665a829baf7dffd78,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.53,2.5
465665a829baf7dffd78,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.53,2.5
465665a829baf7dffd78,England,Premier League,2024-25,1X2,1.35,5.66,8.11,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
465665a829baf7dffd78,England,Premier League,2024-25,1X2,1.37,5.37,8.0,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
1b900d9f8fb291980a6d,England,Premier League,2024-25,1X2,1.75,3.9,4.33,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
1b900d9f8fb291980a6d,England,Premier League,2024-25,1X2,1.8,3.9,4.33,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
1b900d9f8fb291980a6d,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.73,2.1
1b900d9f8fb291980a6d,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.8,2.0
1b900d9f8fb291980a6d,England,Premier League,2024-25,1X2,1.77,3.97,4.46,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
1b900d9f8fb291980a6d,England,Premier League,2024-25,1X2,1.8,3.86,4.42,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
1962e522ba6d1b786b79,England,Premier League,2024-25,1X2,2.75,3.4,2.55,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
1962e522ba6d1b786b79,England,Premier League,2024-25,1X2,3.0,3.4,2.35,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
1962e522ba6d1b786b79,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.92,1.98
1962e522ba6d1b786b79,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.87,2.03
1962e522ba6d1b786b79,England,Premier League,2024-25,1X2,2.78,3.4,2.59,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
1962e522ba6d1b786b79,England,Premier League,2024-25,1X2,2.96,3.45,2.43,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
4f79406a0075ca4e11e4,England,Premier League,2024-25,1X2,3.0,3.5,2.3,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
4f79406a0075ca4e11e4,England,Premier League,2024-25,1X2,3.0,3.4,2.38,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
4f79406a0075ca4e11e4,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.84,2.06
4f79406a0075ca4e11e4,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.95,1.95
4f79406a0075ca4e11e4,England,Premier League,2024-25,1X2,3.1,3.5,2.31,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
4f79406a0075ca4e11e4,England,Premier League,2024-25,1X2,3.03,3.41,2.4,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
9287c633dbaa09570290,England,Premier League,2024-25,1X2,4.5,4.0,1.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
9287c633dbaa09570290,England,Premier League,2024-25,1X2,4.0,3.7,1.85,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
9287c633dbaa09570290,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.67,2.2
9287c633dbaa09570290,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.73,2.1
9287c633dbaa09570290,England,Premier League,2024-25,1X2,4.62,4.02,1.74,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
9287c633dbaa09570290,England,Premier League,2024-25,1X2,4.0,3.76,1.91,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
fc6dcaa1efbe24a635fd,England,Premier League,2024-25,1X2,2.0,3.7,3.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
fc6dcaa1efbe24a635fd,England,Premier League,2024-25,1X2,1.95,3.6,3.7,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
fc6dcaa1efbe24a635fd,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.85,2.05
fc6dcaa1efbe24a635fd,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.91,1.99
fc6dcaa1efbe24a635fd,England,Premier League,2024-25,1X2,2.03,3.66,3.65,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
fc6dcaa1efbe24a635fd,England,Premier League,2024-25,1X2,2.0,3.61,3.73,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
5050c9f7672092733619,England,Premier League,2024-25,1X2,7.0,5.5,1.38,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
5050c9f7672092733619,England,Premier League,2024-25,1X2,7.5,5.0,1.4,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
5050c9f7672092733619,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.44,2.75
5050c9f7672092733619,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.53,2.5
5050c9f7672092733619,England,Premier League,2024-25,1X2,7.57,5.49,1.38,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
5050c9f7672092733619,England,Premier League,2024-25,1X2,7.32,5.14,1.4,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
dc511ed4c082142f6f7a,England,Premier League,2024-25,1X2,1.6,4.33,5.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
dc511ed4c082142f6f7a,England,Premier League,2024-25,1X2,1.65,4.33,4.75,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
dc511ed4c082142f6f7a,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.5,2.63
dc511ed4c082142f6f7a,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.53,2.5
dc511ed4c082142f6f7a,England,Premier League,2024-25,1X2,1.63,4.4,5.01,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
dc511ed4c082142f6f7a,England,Premier League,2024-25,1X2,1.65,4.3,4.97,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
bcc34ebafbc5cda8f897,England,Premier League,2024-25,1X2,2.5,4.0,2.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
bcc34ebafbc5cda8f897,England,Premier League,2024-25,1X2,2.45,3.9,2.55,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
bcc34ebafbc5cda8f897,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.36,3.2
bcc34ebafbc5cda8f897,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.4,3.0
bcc34ebafbc5cda8f897,England,Premier League,2024-25,1X2,2.51,3.97,2.56,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
bcc34ebafbc5cda8f897,England,Premier League,2024-25,1X2,2.46,3.89,2.64,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
2487bde5be2939b1d0b9,England,Premier League,2024-25,1X2,3.7,4.2,1.85,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
2487bde5be2939b1d0b9,England,Premier League,2024-25,1X2,3.5,4.1,1.91,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
2487bde5be2939b1d0b9,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.44,2.75
2487bde5be2939b1d0b9,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.44,2.75
2487bde5be2939b1d0b9,England,Premier League,2024-25,1X2,3.82,4.2,1.85,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
2487bde5be2939b1d0b9,England,Premier League,2024-25,1X2,3.56,4.04,1.95,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
d9b3cf2483a69ddc92b7,England,Premier League,2024-25,1X2,4.5,4.0,1.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
d9b3cf2483a69ddc92b7,England,Premier League,2024-25,1X2,4.0,4.1,1.8,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
d9b3cf2483a69ddc92b7,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.62,2.3
d9b3cf2483a69ddc92b7,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.53,2.5
d9b3cf2483a69ddc92b7,England,Premier League,2024-25,1X2,4.56,4.04,1.74,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
d9b3cf2483a69ddc92b7,England,Premier League,2024-25,1X2,4.19,4.05,1.8,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
263f94f5532613137f62,England,Premier League,2024-25,1X2,1.38,5.0,7.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
263f94f5532613137f62,England,Premier League,2024-25,1X2,1.45,4.75,6.5,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
263f94f5532613137f62,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.53,2.5
263f94f5532613137f62,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.62,2.3
263f94f5532613137f62,England,Premier League,2024-25,1X2,1.38,5.16,7.89,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
263f94f5532613137f62,England,Premier League,2024-25,1X2,1.48,4.7,6.48,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
b73f3d3b0c2df5875cad,England,Premier League,2024-25,1X2,1.62,4.0,5.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
b73f3d3b0c2df5875cad,England,Premier League,2024-25,1X2,1.65,3.9,5.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
b73f3d3b0c2df5875cad,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.73,2.1
b73f3d3b0c2df5875cad,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.88,2.02
b73f3d3b0c2df5875cad,England,Premier League,2024-25,1X2,1.63,4.14,5.38,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
b73f3d3b0c2df5875cad,England,Premier League,2024-25,1X2,1.67,3.98,5.27,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
aa95892e7248f283cff5,England,Premier League,2024-25,1X2,2.38,3.25,3.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
aa95892e7248f283cff5,England,Premier League,2024-25,1X2,2.25,3.3,3.2,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
aa95892e7248f283cff5,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.73,2.1
aa95892e7248f283cff5,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.86,2.04
aa95892e7248f283cff5,England,Premier League,2024-25,1X2,2.42,3.48,2.92,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
aa95892e7248f283cff5,England,Premier League,2024-25,1X2,2.33,3.39,3.15,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
8ef009efde60b65721f7,England,Premier League,2024-25,1X2,1.22,6.5,12.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
8ef009efde60b65721f7,England,Premier League,2024-25,1X2,1.25,6.25,11.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
8ef009efde60b65721f7,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.44,2.75
8ef009efde60b65721f7,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.4,3.0
8ef009efde60b65721f7,England,Premier League,2024-25,1X2,1.22,7.03,12.4,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
8ef009efde60b65721f7,England,Premier League,2024-25,1X2,1.23,6.75,11.99,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
a6f3083cbee6c5b1959e,England,Premier League,2024-25,1X2,1.18,8.0,12.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
a6f3083cbee6c5b1959e,England,Premier League,2024-25,1X2,1.17,8.0,15.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
a6f3083cbee6c5b1959e,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.36,3.2
a6f3083cbee6c5b1959e,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.44,2.75
a6f3083cbee6c5b1959e,England,Premier League,2024-25,1X2,1.17,8.2,14.79,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
a6f3083cbee6c5b1959e,England,Premier League,2024-25,1X2,1.19,7.64,13.85,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
e16b3dd8d558e17a4a27,England,Premier League,2024-25,1X2,1.5,4.2,6.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
e16b3dd8d558e17a4a27,England,Premier League,2024-25,1X2,1.67,3.75,5.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
e16b3dd8d558e17a4a27,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.67,2.2
e16b3dd8d558e17a4a27,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.8,2.0
e16b3dd8d558e17a4a27,England,Premier League,2024-25,1X2,1.51,4.48,6.34,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
e16b3dd8d558e17a4a27,England,Premier League,2024-25,1X2,1.68,3.94,5.24,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
ca3aca65cc636234342b,England,Premier League,2024-25,1X2,3.4,3.8,2.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
ca3aca65cc636234342b,England,Premier League,2024-25,1X2,3.1,3.6,2.2,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
ca3aca65cc636234342b,England,Premier League,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.44,2.75
ca3aca65cc636234342b,England,Premier League,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,1.5,2.63
ca3aca65cc636234342b,England,Premier League,2024-25,1X2,3.33,3.96,2.05,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
ca3aca65cc636234342b,England,Premier League,2024-25,1X2,3.11,3.8,2.19,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
c85add0c1aeee26bc390,England,Premier League,2024-25,1X2,3.0,3.5,2.3,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,,
